ID;parent_ID;product_ID;quantity;netPrice;lineAmount;currency_code
88888888-0001-0000-0000-000000000001;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;2;1200.00;2400.00;EUR
88888888-0002-0000-0000-000000000002;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;3;250.00;750.00;USD
88888888-0003-0000-0000-000000000003;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;1;600.00;600.00;GBP
88888888-0004-0000-0000-000000000004;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;4;1200.00;4800.00;JPY
88888888-0005-0000-0000-000000000005;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;2;250.00;500.00;AUD
88888888-0006-0000-0000-000000000006;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;5;600.00;3000.00;CAD
88888888-0007-0000-0000-000000000007;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;3;1200.00;3600.00;CHF
88888888-0008-0000-0000-000000000008;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;1;250.00;250.00;CNY
88888888-0009-0000-0000-000000000009;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;2;600.00;1200.00;SEK
88888888-0010-0000-0000-000000000010;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;1;1200.00;1200.00;NZD
88888888-0011-0000-0000-000000000011;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;4;250.00;1000.00;EUR
88888888-0012-0000-0000-000000000012;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;3;600.00;1800.00;USD
88888888-0013-0000-0000-000000000013;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;5;1200.00;6000.00;GBP
88888888-0014-0000-0000-000000000014;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;2;250.00;500.00;JPY
88888888-0015-0000-0000-000000000015;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;1;600.00;600.00;AUD
88888888-0016-0000-0000-000000000016;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;2;1200.00;2400.00;CAD
88888888-0017-0000-0000-000000000017;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;3;250.00;750.00;CHF
88888888-0018-0000-0000-000000000018;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;4;600.00;2400.00;CNY
88888888-0019-0000-0000-000000000019;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;1;1200.00;1200.00;SEK
88888888-0020-0000-0000-000000000020;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;5;250.00;1250.00;NZD
88888888-0021-0000-0000-000000000021;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;2;600.00;1200.00;EUR
88888888-0022-0000-0000-000000000022;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;3;1200.00;3600.00;USD
88888888-0023-0000-0000-000000000023;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;1;250.00;250.00;GBP
88888888-0024-0000-0000-000000000024;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;5;600.00;3000.00;JPY
88888888-0025-0000-0000-000000000025;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;2;1200.00;2400.00;AUD
88888888-0026-0000-0000-000000000026;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;4;250.00;1000.00;CAD
88888888-0027-0000-0000-000000000027;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;3;600.00;1800.00;CHF
88888888-0028-0000-0000-000000000028;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;1;1200.00;1200.00;CNY
88888888-0029-0000-0000-000000000029;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;2;250.00;500.00;SEK
88888888-0030-0000-0000-000000000030;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;4;600.00;2400.00;NZD
88888888-0031-0000-0000-000000000031;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;3;1200.00;3600.00;EUR
88888888-0032-0000-0000-000000000032;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;1;250.00;250.00;USD
88888888-0033-0000-0000-000000000033;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;5;600.00;3000.00;GBP
88888888-0034-0000-0000-000000000034;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;2;1200.00;2400.00;JPY
88888888-0035-0000-0000-000000000035;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;3;250.00;750.00;AUD
88888888-0036-0000-0000-000000000036;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;1;600.00;600.00;CAD
88888888-0037-0000-0000-000000000037;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;4;1200.00;4800.00;CHF
88888888-0038-0000-0000-000000000038;55555555-5555-5555-5555-555555555555;44444444-4444-4444-4444-444444444444;2;250.00;500.00;CNY
88888888-0039-0000-0000-000000000039;55555555-5555-5555-5555-555555555555;55555555-5555-5555-5555-555555555555;3;600.00;1800.00;SEK
88888888-0040-0000-0000-000000000040;55555555-5555-5555-5555-555555555555;33333333-3333-3333-3333-333333333333;1;1200.00;1200.00;NZD
